x, y, out
0.9667414170296397, 0.00585818148257581, 1
-0.0725396506566719, 1.0763987483173907, 1
0.04862331153112494, 0.0684259860088554, 0
0.05085131418773056, 0.07524366125678787, 0
-0.06803045133310391, 1.070951495891042, 1
0.04972691224615635, 0.08227956165299534, 0
0.9293458865574858, 1.1531749017860595, 0
0.05410548243725298, 0.09292179149225263, 0
0.9739188956264668, 0.006685396925464501, 1
0.9893473823797795, 0.006952114479346814, 1
0.9859478080272589, 0.013280247871810685, 1
0.05861290572545967, 0.11128191373529864, 0
0.9793998869306042, 0.00674054959079763, 1
-0.05591425744121336, 1.083083606346608, 1
0.9659702946636609, 0.010013101883213256, 1
-0.05473922229026862, 1.0899650642762784, 1
-0.056626749523546224, 1.089637931489844, 1
0.9397629769288989, 1.156006458187068, 0
-0.06051273290610111, 1.090394547704943, 1
0.05754478899873006, 0.10862137264967044, 0
-0.06685255707614589, 1.1027947341384197, 1
0.05395656994634798, 0.1104663078180296, 0
0.9644054381369225, 0.003319659199047546, 1
-0.06318772710230033, 1.0979249564713862, 1
0.9641649031150579, 0.00835856448183733, 1
0.9797179467964752, 0.010025054170657775, 1
0.929387790704428, 1.1566449318811736, 0
0.07067310883894137, 0.10772305909323862, 0
-0.059809392979295876, 1.1069380525465182, 1
-0.05528966576607448, 1.1057438936885273, 1
0.07993733862439428, 0.0951269891869215, 0
0.9288879243858728, 1.1676533753559675, 0
0.9265208814142819, 1.1720567154363943, 0
0.9725230191482249, 0.014854649763046159, 1
-0.0428280757798235, 1.1135885308253193, 1
0.9114273904385392, 1.1660765928245609, 0
0.9099760857386949, 1.1646756328024697, 0
-0.03798205810440017, 1.1017151987579288, 1
0.9131706979879247, 1.1576886243999371, 0
-0.037081123554020726, 1.0750748671062194, 1
0.9133267142080621, 1.144877206482887, 0
0.9132092579023703, 1.1426632387210884, 0
0.9185066662973065, 1.1447370341340122, 0
-0.051852516780373094, 1.0757056766069495, 1
0.9709825593690793, 0.008447796646679474, 1
0.9730554029256785, 0.007396424450952767, 1
-0.04911277231884981, 1.072015034088976, 1
-0.057163483337299356, 1.0723974309984365, 1
-0.058287584604580646, 1.05929607701066, 1
0.07804571738215586, 0.09338963281097232, 0
0.9109228888817864, 1.144196927400395, 0
-0.04826680501335941, 1.0630001347097944, 1
0.9659206681925953, 0.015876298671256978, 1
0.07664557500626369, 0.08334368593416606, 0
-0.0493994427631134, 1.0693881634776727, 1
0.9081389877307856, 1.1343587633813186, 0
0.08661883631907387, 0.08265575302028491, 0
0.917740555455416, 1.1329442420076377, 0
-0.06433064394933283, 1.0692529416051304, 1
0.9194291653525939, 1.1213222772666596, 0
0.9247651676035235, 1.1149512082498638, 0
0.9655137507681018, 0.005627409130062384, 1
0.08712694420357989, 0.08250615762963848, 0
0.9288451631296031, 1.1156951474459016, 0
-0.0636200190677239, 1.0815644972555587, 1
0.06649499312385691, 0.09881872480674701, 0
0.9718139795343889, 0.012705170404753215, 1
-0.06845854768803998, 1.0890556279172932, 1
0.9189282542540502, 1.111294503040307, 0
-0.0713083452106592, 1.0842137751708425, 1
-0.07089915370769799, 1.081082185931024, 1
0.06694174393900353, 0.09877934278011495, 0
0.06406531543002103, 0.10909657171475445, 0
0.9132464220476685, 1.1070869120993618, 0
-0.050601648101998256, 1.083244692907037, 1
0.9699812876918871, 0.002165636694605762, 1
-0.03216426515715432, 1.0684404079462442, 1
0.90847820558323, 1.1145968620578002, 0
-0.03855173230456597, 1.0720532292956204, 1
0.060496643245052203, 0.1082654741498701, 0
0.9180914865500268, 1.1044999031274823, 0
0.9275794751323871, 1.0960016550473215, 0
0.9173307754186371, 1.0813649196050583, 0
0.07272173873730935, 0.11061842956344858, 0
0.9600208266922132, 0.008852891746048613, 1
0.07508910099680569, 0.10111983622213, 0
0.07076869338920748, 0.10058680301379073, 0
-0.045083522600763086, 1.0688528150070673, 1
0.9137276255705061, 1.0697302191491784, 0
0.9600067696661049, 0.001514975488529335, 1
0.9504056913429555, 0.012369529087718099, 1
0.055488795690062515, 0.10735736722654045, 0
0.9059628648621569, 1.0790247804815352, 0
-0.05150722425327544, 1.0712738994300486, 1
0.937823612090717, 0.00513124084513844, 1
-0.05709088998318956, 1.0778959280878455, 1
-0.0578635825941711, 1.0740095332029105, 1
0.9112652308871072, 1.0745299494512408, 0
0.06089199296436665, 0.10172772616294683, 0
0.947033987286292, -0.001280242381342749, 1
0.950400385934525, 0.008638636807634437, 1
-0.055274299306073575, 1.0603805732230382, 1
-0.03120055021570369, 1.0406454146623974, 1
-0.03956717862756223, 1.0355061779601262, 1
0.9068146573810186, 1.094197986780341, 0
-0.04506004060643368, 1.030049701349445, 1
0.9480862736121025, 0.0012718670955644404, 1
0.0635336341657881, 0.10133268817463424, 0
0.07263271817079349, 0.10512366292490112, 0
0.0730458323824276, 0.11104071695596741, 0
0.05884952243512341, 0.09751431177638112, 0
-0.043037648344338035, 1.0198240782991055, 1
0.07056848800558618, 0.09513688666861995, 0
-0.0281312966354572, 1.0197163682516073, 1
-0.04844614865721724, 1.015455828642453, 1
0.9415751882599339, 0.008699687593171926, 1
0.07286363777063529, 0.09222229244714432, 0
0.07779994153322363, 0.09468390536805917, 0
0.08489430197425687, 0.09040382769288607, 0
0.9029777876319339, 1.087610129056448, 0
-0.05367297220950847, 1.0106201241488117, 1
0.08621681811695944, 0.08933516844408572, 0
0.07886230403152546, 0.09746376475399987, 0
0.9400032517815297, 0.0033569923122546167, 1
0.07240807280998447, 0.10269097577866705, 0
0.9077259963679662, 1.0819889085844763, 0
0.9368781967610719, 0.0029555615876922544, 1
0.9138778681934818, 1.076779863349806, 0
0.06298879460788644, 0.10532791196182847, 0
0.062472783290036145, 0.10229533839702998, 0
-0.04850853744039558, 1.0149188204818869, 1
-0.05668955291622957, 1.005349702678155, 1
-0.06077223195621802, 0.9832208871651898, 1
-0.05772602891072591, 0.97082552703414, 1
0.0693386197390613, 0.10162327978739003, 0
-0.04735943851579065, 0.9756799950582418, 1
0.9359790297541122, 0.0008240903351044056, 1
-0.061429290155783314, 0.986029251359068, 1
0.919891904464765, 1.0754455372345875, 0
0.07429455092878776, 0.09958165035498706, 0
-0.04614470155254516, 0.9869996509919484, 1
0.0739104931274282, 0.10367922216333493, 0
0.945839987949729, 0.006086939105095581, 1
0.943437753200099, 0.010536608495254823, 1
0.9519976081162551, 0.004780320542083398, 1
0.963264816076884, 0.011095555427926684, 1
0.07916501739627096, 0.10806930354674259, 0
-0.04443284052580665, 0.9849744115198422, 1
0.07637339351735432, 0.10182465982918962, 0
0.07225332430853419, 0.10635628166245095, 0
0.9699895155257872, 0.0004194946408746982, 1
-0.053701078352949405, 0.9822943439933013, 1
-0.03700872579186014, 0.9816651038301935, 1
0.9170997232784467, 1.075496827514657, 0
0.9701237126972958, 0.0006797680253693905, 1
0.9748551790575187, 0.001828850909036581, 1
-0.03454403836838871, 0.9864701971956432, 1
0.9700325707267154, -0.0007212149337798908, 1
0.9267197933326305, 1.0774203468615373, 0
0.07899902485403604, 0.10789736665587313, 0
0.09526984663135415, 0.09571868963790571, 0
0.963937206780787, -0.005731771057690071, 1
0.9773979707397635, -0.010439499515624121, 1
0.9754886833274635, -0.0011371416745018445, 1
0.9342734445986847, 1.0692128412502193, 0
0.08782817648962588, 0.11250324478378801, 0
-0.03837435878044551, 0.9938318239107399, 1
0.08615801765769932, 0.1135148893059547, 0
0.08770292346761059, 0.10345969330055269, 0
0.9764938882364915, 0.012254802633854318, 1
0.9715356585343098, 0.012913371167471994, 1
0.9856454094490128, 0.009286226033559466, 1
0.937358160966583, 1.0723785870009699, 0
0.08995875788902541, 0.10462234459103115, 0
0.9834269981746933, 0.009001346128346242, 1
-0.03518533355704966, 0.9979116674105072, 1
0.9895209512358469, 0.00198520709432525, 1
-0.03175702390750073, 0.9967194334768891, 1
0.985297927706712, -0.010789529767874376, 1
0.08226501121694033, 0.09981866902156587, 0
0.9902204432285447, -0.00527306547388342, 1
0.9978259275818157, 0.014101572830503797, 1
0.9949431940321, 0.02870602529578134, 1
0.08631430380564832, 0.0927720740530347, 0
-0.021926797465884697, 0.9851711174777833, 1
0.08508971712223307, 0.09614837531013358, 0
0.08869184491209856, 0.10278340005276321, 0
-0.04276621685039078, 0.9776499366239212, 1
-0.05265487166774759, 0.9682382040824794, 1
1.0003990396511206, 0.02916097144612184, 1
-0.05702151248608918, 0.9618665268211515, 1
0.08268921912711226, 0.10515623364435196, 0
0.08307015313144063, 0.10423409474071561, 0
-0.05015301589586157, 0.9809733272490206, 1
0.9957771448977897, 0.04065689275163287, 1
0.9813329959776966, 0.03758194255327743, 1
-0.04370514636240541, 0.9842873047468043, 1
0.9351941469473359, 1.0615780171753169, 0
0.9460942136746165, 1.0624671284082998, 0
-0.041089525523211136, 1.004795442557765, 1
0.9671556365447271, 0.04622277905408219, 1
-0.04766209905065745, 1.0323793912575756, 1
0.9633523764316702, 0.04154902016375759, 1
0.9297148982718054, 1.0625236297910603, 0
0.971159199279752, 0.05634134558742608, 1
0.9574639840819703, 0.05531958071132788, 1
0.08388287146714993, 0.11408725446670767, 0
-0.038665255526231075, 1.0231339435678466, 1
0.9560763432067476, 0.06186117391117548, 1
-0.02691225804429291, 1.0207346445340513, 1
0.08197032158109945, 0.09877726299460375, 0
0.9297873483641956, 1.0626452457468576, 0
0.07472800685898881, 0.09608850839914705, 0
0.9441360802739748, 1.0689056376410304, 0
0.9576743099123662, 0.062433301859413384, 1
0.9630760381846762, 0.06339814500461312, 1
0.9653398632401584, 0.062358439033225604, 1
0.9441384658166568, 1.0827342023033657, 0
-0.026589726151385624, 1.0222388291495312, 1
0.9783459859051421, 0.051135616524994335, 1
0.9534851535843182, 1.0786043688106772, 0
0.06705951445745743, 0.09132144730707809, 0
-0.02842082462038531, 1.017530670134554, 1
0.9989285763236465, 0.062059819583691736, 1
-0.043894632061681024, 1.0088113310185336, 1
0.07678968685189604, 0.09162429947655569, 0
0.9971543402010302, 0.05047711522778385, 1
0.9582425541424936, 1.0732309179472532, 0
0.95631749650315, 1.0654011028217438, 0
0.9551170204276737, 1.055212347182741, 0
-0.06291954686713276, 1.008184182901051, 1
-0.05299803304661989, 1.011502998878154, 1
0.9902694451523024, 0.05227711162423702, 1
0.07444001657646834, 0.09014568371954665, 0
-0.05631551240873193, 1.02250008392717, 1
0.9612582589262518, 1.0460210212205097, 0
0.9525982445711222, 1.048114879518348, 0
0.06992711484360202, 0.0953705195826551, 0
0.08001752038193301, 0.10655990700133802, 0
-0.0673554580659076, 1.0336096896116336, 1
0.0937147741781536, 0.10512889163189162, 0
0.08698805433856757, 0.08979428324512154, 0
-0.07021565575387008, 1.0399317316475531, 1
0.9895384254921589, 0.050696907603845966, 1
0.9934486844936683, 0.05506445751460512, 1
-0.04931089163867357, 1.0442669429612739, 1
0.9460097845541667, 1.0438584934403023, 0
0.09035007520644375, 0.10468515636191024, 0
0.10262676867538806, 0.10757078155439592, 0
0.9333907404374922, 1.039048412051743, 0
0.9327379435255598, 1.032446201669542, 0
0.9968514306797822, 0.05188733049793027, 1
1.0029148556950973, 0.05849832873535341, 1
1.0072374184819075, 0.05486399274835687, 1
1.0002958174907344, 0.05210467655018373, 1
-0.05234227614887093, 1.049061679173223, 1
-0.05807071340279026, 1.0595084050750365, 1
0.9489279298359198, 1.0301062385911939, 0
-0.056195669637725966, 1.0545724050158929, 1
0.9893660515899438, 0.06276460199055771, 1
0.9317792622271828, 1.0265560357571801, 0
-0.05306320699249504, 1.0588496818873512, 1
0.10538730168899894, 0.09440969418771103, 0
0.9917859673078654, 0.0666936035861659, 1
0.0963919847399061, 0.09383255398433152, 0
0.9282635067709742, 1.0190830531382373, 0
1.0122228725024347, 0.06283929224581475, 1
-0.04443892784281143, 1.0547270268255144, 1
-0.05957485599570436, 1.0504793401410304, 1
0.1105829606496996, 0.08910515411894082, 0
0.10434193067067436, 0.08078696720239971, 0
0.12703114575241228, 0.07731809882908187, 0
0.9384010822177765, 1.0193852950814593, 0
0.9402738934973683, 1.0127698528165132, 0
0.1329304941308006, 0.06595826351424097, 0
1.0109625929542547, 0.04951689636119487, 1
1.0033145605391809, 0.03311255180641266, 1
-0.06238279640307382, 1.0400576868893392, 1
0.12740915495937324, 0.05020446147519214, 0
0.128649665092455, 0.04260116449279741, 0
-0.06445236117376388, 1.0433289669184, 1
0.11732873980170926, 0.03695663692261131, 0
0.9383263622466741, 1.0211349479972038, 0
-0.06574541489801938, 1.0624433134947622, 1
0.9526558405159966, 1.014192695555663, 0
1.0080730837393883, 0.03528280376473382, 1
1.0045296464458409, 0.03934651911002881, 1
1.0039379939935633, 0.04706914288316588, 1
0.9559719664112359, 1.011823481742832, 0
-0.06053268442689552, 1.064243208322671, 1
0.9995622379138603, 0.050145033765118405, 1
0.10534978090692307, 0.046181216079690605, 0
-0.07091638394084547, 1.0588279166861918, 1
0.9807627706671431, 0.039463488121671636, 1
0.9635935777755157, 1.0195099529577984, 0
-0.059595777243138026, 1.061870539319784, 1
0.9716644885387203, 1.0145896818002738, 0
0.10358122372855352, 0.05278192039250838, 0
-0.05116658698308904, 1.0709772821223824, 1
0.9933425060026787, 0.03551009607671373, 1
-0.03683832250467247, 1.0683747688732421, 1
0.9952320132138551, 0.03539505791418796, 1
1.0021250175068646, 0.033224726871771144, 1
0.0938887777525825, 0.05590032806111023, 0
1.0099232228389468, 0.036820139504850996, 1
-0.0358879260846786, 1.066898141842008, 1
1.0064118756966165, 0.03371042831698857, 1
-0.03621726396907557, 1.0709365122243837, 1
0.9976516235926853, 0.03813152727771771, 1
0.09890528457987285, 0.06770099484386627, 0
0.9753661711336793, 1.0231266864635744, 0
0.978226081627387, 1.0212955559322292, 0
1.0118462492554885, 0.04211726422874934, 1
-0.04816837656195168, 1.050669560021746, 1
1.0028645094501396, 0.04439200665039787, 1
1.0079835886852002, 0.047762413962703455, 1
0.9749620946857713, 1.023562159023185, 0
0.9769606528098097, 1.0222444287134091, 0
0.9988337816351383, 0.053173898587107436, 1
-0.04542943453290434, 1.0516588413013634, 1
-0.05293783484589465, 1.0470082724517602, 1
-0.06059610054402234, 1.0466040870300766, 1
0.9832273972538015, 1.018105819018299, 0
0.9893288445204744, 1.0188891287428716, 0
0.9895899947374596, 0.05576852590889744, 1
-0.05911433617259136, 1.0502744141497522, 1
0.9838283631562392, 1.0188532221246243, 0
0.10200283671342289, 0.060307396585136876, 0
0.11624306525226386, 0.05578193605385566, 0
0.9842059421778333, 0.06042736916106957, 1
0.9783276175068075, 0.05830454111999693, 1
0.9771748713329892, 0.05558405342279413, 1
0.9832779450157941, 0.06105333405904294, 1
0.9887866620877757, 0.07363964955605719, 1
0.9895633732585483, 0.06496522723709283, 1
-0.0551544251355681, 1.0486134709464694, 1
-0.04286226085108682, 1.0531236927848873, 1
0.9914440772519689, 0.07107485803557495, 1
0.9712246422487112, 1.0246470005725656, 0
0.9751237344609759, 1.0152310567761973, 0
-0.043943655871998645, 1.0572308556386076, 1
0.9937674839146797, 0.07493825314358678, 1
0.967111202934282, 1.0213062587033406, 0
1.0030732128359312, 0.07236088987513165, 1
1.0088721530675893, 0.08376521004085209, 1
0.9607169793244977, 1.024790713067309, 0
0.11543687959834541, 0.047260864503580524, 0
0.9639003793657713, 1.022970971343047, 0
0.9691359386709332, 1.0162294248881034, 0
-0.0365564612923346, 1.0460501878375688, 1
0.10686758036433004, 0.051021173816746965, 0
-0.028063322807760603, 1.0458054963055246, 1
0.10254753025169956, 0.05882225711911394, 0
1.0243850517506863, 0.08520802314928148, 1
0.9675341504623778, 1.019785921506418, 0
-0.029089059793707666, 1.0449554321718835, 1
-0.02944178296113408, 1.0461644691083292, 1
0.9697996237142976, 1.0414988217215808, 0
1.0412553580794017, 0.08494230872216513, 1
0.9596843983504291, 1.0464834574579267, 0
1.051801887430757, 0.0836644644539599, 1
0.9494660722532993, 1.0383953164413269, 0
-0.0333875582796365, 1.0423253715785687, 1
1.0515398432717975, 0.0796359183954675, 1
-0.04413561910296998, 1.0278109805311746, 1
0.09432388165767812, 0.056551969853602065, 0
-0.03560314668038974, 1.0161146390217082, 1
1.058241944383605, 0.07869293815559486, 1
0.09851877622936145, 0.04593230584894037, 0
-0.04683501733141483, 1.0145594462855052, 1
-0.052258392072386445, 1.0043757016129402, 1
